***End_of_Header***
Time	Voltage
15.776000	-2.779444e-09
15.777000	-2.135289e-09
15.778000	-3.101521e-09
15.779000	-2.457366e-09
15.780000	-2.779444e-09
15.781000	-3.423598e-09
15.782000	-2.457366e-09
15.783000	-2.457366e-09
15.784000	-4.389829e-09
15.785000	-4.067752e-09
15.786000	-3.101521e-09
15.787000	-3.101521e-09
15.788000	-3.101521e-09
15.789000	-2.779444e-09
15.790000	-3.423598e-09
15.791000	-3.423598e-09
15.792000	-1.491135e-09
15.793000	-2.779444e-09
15.794000	-2.457366e-09
15.795000	-2.457366e-09
15.796000	-2.135289e-09
15.797000	-1.169058e-09
15.798000	-4.711906e-09
15.799000	-2.457366e-09
15.800000	-7.288523e-09
15.801000	-2.779444e-09
15.802000	-3.101521e-09
15.803000	-4.067752e-09
15.804000	-3.745675e-09
15.805000	-2.779444e-09
15.806000	-2.779444e-09
15.807000	-3.745675e-09
15.808000	-3.101521e-09
15.809000	-2.779444e-09
15.810000	-1.491135e-09
15.811000	-2.135289e-09
15.812000	-2.135289e-09
15.813000	-2.779444e-09
15.814000	-8.469809e-10
15.815000	-3.101521e-09
15.816000	-2.135289e-09
15.817000	-5.249038e-10
15.818000	-2.457366e-09
15.819000	-3.423598e-09
15.820000	-4.067752e-09
15.821000	-2.779444e-09
15.822000	-3.745675e-09
15.823000	-2.779444e-09
15.824000	-4.067752e-09
15.825000	-2.028267e-10
15.826000	1.74685e-07
15.827000	1.70498e-07
15.828000	1.241189e-07
15.829000	1.012515e-07
15.830000	8.708007e-08
15.831000	7.580737e-08
15.832000	6.453467e-08
15.833000	5.680482e-08
15.834000	4.875289e-08
15.835000	3.361527e-08
15.836000	2.685165e-08
15.837000	2.266465e-08
15.838000	1.944388e-08
15.839000	1.718934e-08
15.840000	1.461272e-08
15.841000	1.268026e-08
15.842000	6.195805e-08
15.843000	6.582298e-08
15.844000	6.646713e-08
15.845000	7.129829e-08
15.846000	7.226452e-08
15.847000	7.323075e-08
15.848000	7.129829e-08
15.849000	7.516322e-08
15.850000	7.741776e-08
15.851000	7.580737e-08
15.852000	7.162037e-08
15.853000	7.323075e-08
15.854000	7.000998e-08
15.855000	6.421259e-08
15.856000	5.841521e-08
15.857000	5.261782e-08
15.858000	4.424381e-08
15.859000	3.973473e-08
15.860000	3.361527e-08
15.861000	3.03945e-08
15.862000	2.33088e-08
15.863000	2.202049e-08
15.864000	1.976595e-08
15.865000	1.783349e-08
15.866000	1.751141e-08
15.867000	1.622311e-08
15.868000	1.654518e-08
15.869000	1.396857e-08
15.870000	1.590103e-08
15.871000	1.686726e-08
15.872000	1.91218e-08
15.873000	1.686726e-08
15.874000	1.49348e-08
15.875000	1.171403e-08
15.876000	1.010364e-08
15.877000	7.204947e-09
15.878000	3.984176e-09
15.879000	3.017944e-09
15.880000	7.634046e-10
15.881000	1.192504e-10
15.882000	4.413275e-10
15.883000	-8.469809e-10
15.884000	-2.135289e-09
15.885000	-1.813212e-09
15.886000	-1.491135e-09
15.887000	-1.813212e-09
15.888000	-5.678137e-09
15.889000	-2.135289e-09
15.890000	-2.028267e-10
15.891000	-1.813212e-09
15.892000	-2.028267e-10
15.893000	-5.249038e-10
15.894000	-1.491135e-09
15.895000	-2.779444e-09
15.896000	-2.457366e-09
15.897000	-1.813212e-09
15.898000	-3.745675e-09
15.899000	-2.457366e-09
15.900000	-2.779444e-09
15.901000	-3.101521e-09
15.902000	-4.067752e-09
15.903000	-2.779444e-09
15.904000	-2.779444e-09
15.905000	-3.101521e-09
15.906000	-2.457366e-09
15.907000	-2.457366e-09
15.908000	-4.389829e-09
15.909000	-4.067752e-09
15.910000	-1.813212e-09
15.911000	-2.779444e-09
15.912000	-1.491135e-09
15.913000	-1.169058e-09
15.914000	-1.813212e-09
15.915000	-2.457366e-09
15.916000	-2.135289e-09
15.917000	-1.813212e-09
15.918000	-2.779444e-09
15.919000	-2.457366e-09
15.920000	-3.745675e-09
15.921000	-3.101521e-09
15.922000	-4.711906e-09
15.923000	-6.000215e-09
15.924000	-4.711906e-09
15.925000	-2.135289e-09
15.926000	-2.457366e-09
15.927000	-7.6106e-09
15.928000	-2.135289e-09
15.929000	-4.389829e-09
15.930000	-1.169058e-09
15.931000	-2.135289e-09
15.932000	-1.169058e-09
15.933000	-3.745675e-09
15.934000	-1.491135e-09
15.935000	-3.423598e-09
15.936000	-3.101521e-09
15.937000	-2.779444e-09
15.938000	-1.813212e-09
15.939000	-4.067752e-09
15.940000	-3.745675e-09
15.941000	-4.067752e-09
15.942000	-4.711906e-09
15.943000	-3.423598e-09
15.944000	-4.389829e-09
15.945000	-3.101521e-09
15.946000	-4.711906e-09
15.947000	-3.423598e-09
15.948000	-3.423598e-09
15.949000	-3.423598e-09
15.950000	-2.135289e-09
15.951000	-1.491135e-09
15.952000	-1.813212e-09
15.953000	-3.745675e-09
15.954000	-1.169058e-09
15.955000	-1.813212e-09
15.956000	-2.779444e-09
15.957000	-1.491135e-09
15.958000	-1.813212e-09
15.959000	-3.101521e-09
15.960000	-3.745675e-09
15.961000	-3.101521e-09
15.962000	-4.389829e-09
15.963000	-3.423598e-09
15.964000	-8.254754e-09
15.965000	-2.135289e-09
15.966000	-2.779444e-09
15.967000	-3.423598e-09
15.968000	-3.101521e-09
15.969000	-2.779444e-09
15.970000	-1.813212e-09
15.971000	-1.491135e-09
15.972000	1.192504e-10
15.973000	-8.469809e-10
15.974000	-1.813212e-09
15.975000	-3.423598e-09
15.976000	-1.169058e-09
15.977000	-3.745675e-09
15.978000	-1.169058e-09
15.979000	-3.423598e-09
15.980000	-3.423598e-09
15.981000	-3.423598e-09
15.982000	-4.067752e-09
15.983000	-4.067752e-09
15.984000	-5.033983e-09
15.985000	-3.101521e-09
15.986000	-2.779444e-09
15.987000	-3.423598e-09
15.988000	-3.101521e-09
15.989000	-3.101521e-09
15.990000	-2.135289e-09
15.991000	-1.491135e-09
15.992000	-2.135289e-09
15.993000	-8.469809e-10
15.994000	-1.813212e-09
15.995000	-2.457366e-09
15.996000	-3.101521e-09
15.997000	-3.101521e-09
15.998000	-2.779444e-09
15.999000	-3.745675e-09
16.000000	-4.067752e-09
16.001000	-3.745675e-09
16.002000	-4.389829e-09
16.003000	-3.423598e-09
16.004000	-4.711906e-09
16.005000	-3.423598e-09
16.006000	-4.067752e-09
16.007000	-2.779444e-09
16.008000	-3.745675e-09
16.009000	-2.779444e-09
16.010000	-1.813212e-09
16.011000	-4.389829e-09
16.012000	-2.135289e-09
16.013000	-8.469809e-10
16.014000	4.413275e-10
16.015000	-2.779444e-09
16.016000	-2.779444e-09
16.017000	-1.813212e-09
16.018000	-3.101521e-09
16.019000	-4.389829e-09
16.020000	-4.067752e-09
16.021000	-2.779444e-09
16.022000	-7.6106e-09
16.023000	-4.711906e-09
16.024000	-4.389829e-09
16.025000	-2.457366e-09
16.026000	-4.711906e-09
16.027000	-3.423598e-09
16.028000	-3.101521e-09
16.029000	-2.135289e-09
16.030000	-2.779444e-09
16.031000	-3.101521e-09
16.032000	-1.491135e-09
16.033000	-2.028267e-10
16.034000	-8.469809e-10
16.035000	-2.135289e-09
16.036000	-3.745675e-09
16.037000	-2.135289e-09
16.038000	-3.101521e-09
16.039000	-6.000215e-09
16.040000	-3.745675e-09
16.041000	-5.35606e-09
16.042000	-4.067752e-09
16.043000	-3.745675e-09
16.044000	-5.033983e-09
16.045000	-3.101521e-09
16.046000	-3.423598e-09
16.047000	-1.491135e-09
16.048000	-3.101521e-09
16.049000	-3.101521e-09
16.050000	-1.169058e-09
16.051000	-2.135289e-09
16.052000	-1.813212e-09
16.053000	1.192504e-10
16.054000	-1.491135e-09
16.055000	-4.067752e-09
16.056000	-2.779444e-09
16.057000	-2.779444e-09
16.058000	-2.457366e-09
16.059000	-4.389829e-09
16.060000	-4.389829e-09
16.061000	-4.711906e-09
16.062000	-3.101521e-09
16.063000	-4.711906e-09
16.064000	-4.711906e-09
16.065000	-3.745675e-09
16.066000	-3.423598e-09
16.067000	-4.389829e-09
16.068000	-3.745675e-09
16.069000	-3.101521e-09
16.070000	-3.423598e-09
16.071000	-3.101521e-09
16.072000	-1.813212e-09
16.073000	-2.779444e-09
16.074000	-2.457366e-09
16.075000	-3.101521e-09
