***End_of_Header***
Time	Voltage
59.078000	-3.745675e-09
59.079000	-3.745675e-09
59.080000	-3.745675e-09
59.081000	-5.033983e-09
59.082000	-2.779444e-09
59.083000	-1.813212e-09
59.084000	-2.779444e-09
59.085000	-6.000215e-09
59.086000	-2.457366e-09
59.087000	-2.779444e-09
59.088000	-2.779444e-09
59.089000	-1.813212e-09
59.090000	-3.101521e-09
59.091000	-3.101521e-09
59.092000	-3.745675e-09
59.093000	-3.745675e-09
59.094000	-4.067752e-09
59.095000	-4.389829e-09
59.096000	-3.423598e-09
59.097000	-2.779444e-09
59.098000	-9.220986e-09
59.099000	-6.000215e-09
59.100000	-3.745675e-09
59.101000	-2.779444e-09
59.102000	-3.745675e-09
59.103000	-3.101521e-09
59.104000	-2.457366e-09
59.105000	-1.491135e-09
59.106000	-1.491135e-09
59.107000	-2.779444e-09
59.108000	-3.423598e-09
59.109000	-1.491135e-09
59.110000	-3.745675e-09
59.111000	-3.423598e-09
59.112000	-2.779444e-09
59.113000	-3.101521e-09
59.114000	-4.389829e-09
59.115000	-5.35606e-09
59.116000	-3.101521e-09
59.117000	-2.457366e-09
59.118000	-4.067752e-09
59.119000	-3.101521e-09
59.120000	-4.389829e-09
59.121000	-4.389829e-09
59.122000	-1.813212e-09
59.123000	-1.813212e-09
59.124000	-1.813212e-09
59.125000	-2.028267e-10
59.126000	1.192504e-10
59.127000	2.051713e-09
59.128000	4.04326e-07
59.129000	3.267054e-07
59.130000	2.577809e-07
59.131000	2.136564e-07
59.132000	1.775837e-07
59.133000	1.70176e-07
59.134000	1.479526e-07
59.135000	1.134904e-07
59.136000	8.418137e-08
59.137000	7.741776e-08
59.138000	7.773983e-08
59.139000	7.097621e-08
59.140000	5.197366e-08
59.141000	3.973473e-08
59.142000	4.392174e-08
59.143000	6.936583e-08
59.144000	1.141345e-07
59.145000	1.279839e-07
59.146000	1.373241e-07
59.147000	1.434436e-07
59.148000	1.463423e-07
59.149000	1.492409e-07
59.150000	1.489189e-07
59.151000	1.508513e-07
59.152000	1.505293e-07
59.153000	1.5375e-07
59.154000	1.505293e-07
59.155000	1.508513e-07
59.156000	1.49563e-07
59.157000	1.418332e-07
59.158000	1.395786e-07
59.159000	1.295942e-07
59.160000	1.189657e-07
