***End_of_Header***
Time	Voltage
71.101000	-1.225921e-09
71.102000	-1.689712e-09
71.103000	-1.934491e-09
71.104000	-1.911945e-09
71.105000	-1.741245e-09
71.106000	-1.586648e-09
71.107000	-1.206597e-09
71.108000	-7.943379e-10
71.109000	-1.437422e-10
71.110000	4.617628e-10
71.111000	1.057605e-09
71.112000	1.502072e-09
71.113000	1.750071e-09
71.114000	1.730747e-09
71.115000	1.540721e-09
71.116000	1.418332e-09
71.117000	1.031839e-09
71.118000	6.002559e-10
71.119000	-4.389829e-11
71.120000	-6.365202e-10
71.121000	-1.229142e-09
71.122000	-1.670388e-09
71.123000	-1.928049e-09
71.124000	-1.918387e-09
71.125000	-1.757348e-09
71.126000	-1.609193e-09
71.127000	-1.196934e-09
71.128000	-8.07221e-10
71.129000	-1.501837e-10
71.130000	4.714251e-10
71.131000	1.064047e-09
71.132000	1.49563e-09
71.133000	1.762954e-09
71.134000	1.74685e-09
71.135000	1.553604e-09
71.136000	1.440877e-09
71.137000	1.025398e-09
71.138000	5.873728e-10
71.139000	-3.745675e-11
71.140000	-6.10754e-10
71.141000	-1.238804e-09
71.142000	-1.641401e-09
71.143000	-1.892621e-09
71.144000	-1.870075e-09
71.145000	-1.660725e-09
71.146000	-1.506128e-09
71.147000	-1.155064e-09
71.148000	-7.395848e-10
71.149000	-3.853e-10
71.150000	4.553212e-10
71.151000	1.98186e-08
71.152000	2.551614e-08
71.153000	2.655967e-08
71.154000	2.539053e-08
71.155000	2.313921e-08
71.156000	2.05014e-08
71.157000	1.751897e-08
71.158000	1.460417e-08
71.159000	1.164428e-08
71.160000	8.903404e-09
71.161000	6.323566e-09
71.162000	4.078689e-09
71.163000	2.236408e-09
71.164000	9.5132e-10
71.165000	2.695867e-11
71.166000	-7.170394e-10
71.167000	-1.023013e-09
71.168000	-1.187272e-09
71.169000	-1.000467e-09
71.170000	-7.138187e-10
71.171000	-2.854561e-10
71.172000	3.232696e-10
71.173000	8.546968e-10
71.174000	1.060826e-09
71.175000	1.047943e-09
71.176000	1.064047e-09
71.177000	7.419698e-10
71.178000	3.87685e-10
71.179000	-2.113784e-10
71.180000	-7.524679e-10
71.181000	-1.351531e-09
71.182000	-1.812102e-09
71.183000	-2.082646e-09
71.184000	-2.060101e-09
71.185000	-1.882959e-09
71.186000	-1.72192e-09
71.187000	-1.34509e-09
71.188000	-9.424934e-10
71.189000	-2.72573e-10
71.190000	3.425942e-10
71.191000	9.480992e-10
71.192000	1.41189e-09
71.193000	1.688877e-09
71.194000	1.666331e-09
71.195000	1.492409e-09
71.196000	1.382903e-09
71.197000	9.996315e-10
71.198000	5.744897e-10
71.199000	-5.033983e-11
71.200000	-6.204163e-10
71.201000	-1.21948e-09
71.202000	-1.660725e-09
71.203000	-1.915166e-09
71.204000	-1.924829e-09
71.205000	-1.709037e-09
71.206000	-1.564102e-09
71.207000	-1.193714e-09
71.208000	-8.040003e-10
71.209000	-1.373007e-10
71.210000	4.810874e-10
71.211000	1.067268e-09
71.212000	1.53428e-09
71.213000	1.78872e-09
71.214000	1.769396e-09
71.215000	1.601916e-09
71.216000	1.508513e-09
71.217000	1.057605e-09
71.218000	7.000998e-10
71.219000	7.527024e-11
71.220000	-5.076893e-10
71.221000	-1.116415e-09
71.222000	-1.551219e-09
71.223000	-1.815322e-09
71.224000	-1.799219e-09
71.225000	-1.618855e-09
71.226000	-1.467479e-09
71.227000	-1.080987e-09
71.228000	-6.783902e-10
71.229000	-3.101521e-11
71.230000	5.938144e-10
71.231000	1.192878e-09
71.232000	1.66311e-09
71.233000	1.927214e-09
71.234000	1.895006e-09
71.235000	1.717863e-09
71.236000	1.611578e-09
71.237000	1.228306e-09
71.238000	8.128268e-10
71.239000	1.654518e-10
71.240000	-4.078454e-10
71.241000	-1.006909e-09
71.242000	-1.464258e-09
71.243000	-1.715478e-09
71.244000	-1.712258e-09
71.245000	-1.519011e-09
71.246000	-1.383739e-09
71.247000	-9.940257e-10
71.248000	-6.10754e-10
71.249000	5.272484e-11
71.250000	6.453467e-10
71.251000	1.263735e-09
71.252000	1.717863e-09
71.253000	1.985187e-09
71.254000	1.972304e-09
71.255000	1.782279e-09
71.256000	1.679214e-09
71.257000	1.292722e-09
71.258000	8.192683e-10
71.259000	2.427503e-10
71.260000	-3.369885e-10
71.261000	-9.263896e-10
71.262000	-1.383739e-09
71.263000	-1.631738e-09
71.264000	-1.612414e-09
71.265000	-1.415947e-09
71.266000	-1.267791e-09
71.267000	-8.651949e-10
71.268000	-4.56157e-10
71.269000	1.847765e-10
71.270000	8.160476e-10
71.271000	1.431215e-09
71.272000	1.91111e-09
71.273000	2.178434e-09
71.274000	2.191317e-09
71.275000	2.017395e-09
71.276000	1.91433e-09
71.277000	1.540721e-09
71.278000	1.154229e-09
71.279000	5.583859e-10
71.280000	-8.469809e-12
71.281000	-5.527801e-10
71.282000	-9.940257e-10
71.283000	-1.196934e-09
71.284000	-1.142181e-09
71.285000	-9.263896e-10
71.286000	-7.202602e-10
71.287000	-2.983392e-10
71.288000	1.106987e-10
71.289000	8.740215e-10
71.290000	1.569708e-09
71.291000	2.229966e-09
71.292000	2.783939e-09
71.293000	3.128561e-09
71.294000	3.196197e-09
71.295000	3.109237e-09
71.296000	3.019055e-09
71.297000	2.735627e-09
71.298000	2.397446e-09
71.299000	1.82737e-09
71.300000	1.357137e-09
71.301000	8.675799e-10
71.302000	5.165159e-10
71.303000	4.070097e-10
71.304000	5.326197e-10
71.305000	1.018956e-09
71.306000	1.560046e-09
71.307000	1.646255e-08
71.308000	2.058836e-08
71.309000	1.819855e-08
71.310000	1.487471e-08
71.311000	1.21435e-08
71.312000	1.011763e-08
71.313000	8.59421e-09
71.314000	7.354213e-09
71.315000	6.284917e-09
71.316000	5.573126e-09
71.317000	4.771154e-09
71.318000	4.040039e-09
71.319000	3.20908e-09
71.320000	2.484407e-09
71.321000	1.753292e-09
71.322000	1.225085e-09
71.323000	9.255538e-10
71.324000	8.965669e-10
71.325000	1.089813e-09
71.326000	1.221865e-09
71.327000	1.601916e-09
71.328000	1.99485e-09
71.329000	2.613238e-09
71.330000	3.189756e-09
71.331000	3.75017e-09
71.332000	4.175312e-09
71.333000	4.381441e-09
71.334000	4.339571e-09
71.335000	4.08513e-09
71.336000	3.930533e-09
71.337000	3.486067e-09
71.338000	2.919211e-09
71.339000	2.139784e-09
71.340000	1.466643e-09
71.341000	9.158915e-10
71.342000	5.873728e-10
71.343000	4.810874e-10
71.344000	4.617628e-10
71.345000	4.263343e-10
71.346000	1.847765e-10
71.347000	1.235818e-10
71.348000	3.393735e-10
71.349000	8.901253e-10
71.350000	1.801604e-09
71.351000	3.949858e-09
71.352000	4.66809e-09
71.353000	4.70996e-09
71.354000	4.387883e-09
71.355000	3.869339e-09
71.356000	3.505391e-09
71.357000	2.935315e-09
71.358000	2.342693e-09
71.359000	1.605136e-09
71.360000	8.869045e-10
71.361000	1.686726e-10
71.362000	-3.337677e-10
71.363000	-6.94494e-10
71.364000	-7.589095e-10
71.365000	-5.817671e-10
71.366000	-4.948062e-10
71.367000	-1.083137e-10
71.368000	2.717373e-10
71.369000	8.869045e-10
71.370000	1.492409e-09
71.371000	2.123681e-09
71.372000	2.584251e-09
71.373000	2.841913e-09
71.374000	2.825809e-09
71.375000	2.584251e-09
71.376000	2.426433e-09
71.377000	2.007733e-09
71.378000	1.547163e-09
71.379000	8.708007e-10
71.380000	2.041011e-10
71.381000	-4.207285e-10
71.382000	-9.424934e-10
71.383000	-1.203376e-09
71.384000	-1.21948e-09
71.385000	-1.045558e-09
71.386000	-9.006234e-10
71.387000	-5.237932e-10
71.388000	-1.147553e-10
71.389000	5.358405e-10
71.390000	1.196099e-09
71.391000	1.791941e-09
71.392000	2.297602e-09
71.393000	2.568147e-09
71.394000	2.58103e-09
71.395000	2.384563e-09
71.396000	2.236408e-09
71.397000	1.837032e-09
71.398000	1.415111e-09
71.399000	7.451906e-10
71.400000	1.364649e-10
