***End_of_Header***
Time	Voltage
21.406000	-3.745675e-09
21.407000	-4.067752e-09
21.408000	-3.745675e-09
21.409000	-4.389829e-09
21.410000	-3.101521e-09
21.411000	-3.423598e-09
21.412000	-2.779444e-09
21.413000	-3.423598e-09
21.414000	-2.135289e-09
21.415000	-1.813212e-09
21.416000	-2.779444e-09
21.417000	-3.101521e-09
21.418000	-2.779444e-09
21.419000	-1.813212e-09
21.420000	-1.813212e-09
21.421000	-3.745675e-09
21.422000	-2.135289e-09
21.423000	-4.067752e-09
21.424000	-3.101521e-09
21.425000	-3.101521e-09
21.426000	-3.745675e-09
21.427000	-3.745675e-09
21.428000	-2.135289e-09
21.429000	-4.389829e-09
21.430000	-4.067752e-09
21.431000	-7.6106e-09
21.432000	-6.322292e-09
21.433000	-3.423598e-09
21.434000	-3.101521e-09
21.435000	-3.101521e-09
21.436000	-3.101521e-09
21.437000	-3.101521e-09
21.438000	-3.101521e-09
21.439000	-2.028267e-10
21.440000	-3.101521e-09
21.441000	-1.813212e-09
21.442000	-1.813212e-09
21.443000	-4.389829e-09
21.444000	-3.423598e-09
21.445000	-3.423598e-09
21.446000	-4.389829e-09
21.447000	-3.745675e-09
21.448000	-3.423598e-09
21.449000	-4.711906e-09
21.450000	-2.457366e-09
21.451000	-3.745675e-09
21.452000	-2.135289e-09
21.453000	-8.469809e-10
21.454000	-2.135289e-09
21.455000	-8.469809e-10
21.456000	2.716302e-07
21.457000	2.023837e-07
21.458000	1.61802e-07
21.459000	1.463423e-07
21.460000	1.344254e-07
21.461000	1.228306e-07
21.462000	1.089813e-07
21.463000	9.577615e-08
21.464000	7.194244e-08
21.465000	5.29399e-08
21.466000	4.263343e-08
21.467000	4.037889e-08
21.468000	3.909058e-08
21.469000	3.651396e-08
21.470000	3.45815e-08
21.471000	2.942827e-08
21.472000	2.556334e-08
21.473000	5.680482e-08
21.474000	7.451906e-08
21.475000	8.869045e-08
21.476000	9.674238e-08
21.477000	1.041502e-07
21.478000	1.102696e-07
21.479000	1.170332e-07
21.480000	1.183215e-07
21.481000	1.186436e-07
21.482000	1.186436e-07
21.483000	1.151008e-07
21.484000	1.093034e-07
21.485000	1.002852e-07
21.486000	9.255538e-08
21.487000	8.38593e-08
21.488000	7.806191e-08
21.489000	7.000998e-08
21.490000	6.485675e-08
21.491000	5.744897e-08
21.492000	5.100743e-08
21.493000	4.521004e-08
21.494000	3.909058e-08
21.495000	3.812435e-08
21.496000	3.45815e-08
21.497000	3.136073e-08
21.498000	2.846204e-08
21.499000	2.781788e-08
21.500000	2.588542e-08
21.501000	2.62075e-08
21.502000	2.491919e-08
21.503000	2.524126e-08
21.504000	2.298672e-08
21.505000	2.813996e-08
21.506000	2.459711e-08
21.507000	2.105426e-08
21.508000	1.976595e-08
21.509000	1.461272e-08
21.510000	1.332441e-08
21.511000	1.074779e-08
21.512000	8.493255e-09
21.513000	6.88287e-09
21.514000	4.62833e-09
21.515000	3.984176e-09
21.516000	3.984176e-09
21.517000	3.340021e-09
21.518000	1.085482e-09
21.519000	2.695867e-09
21.520000	4.413275e-10
21.521000	1.729636e-09
21.522000	4.413275e-10
21.523000	-5.249038e-10
21.524000	-8.469809e-10
21.525000	-4.711906e-09
21.526000	-2.135289e-09
