***End_of_Header***
Time	Voltage
122.656000	-4.067752e-10
122.657000	-6.000215e-10
122.658000	-2.457366e-10
122.659000	-3.101521e-10
122.660000	7.634046e-11
122.661000	2.37379e-10
122.662000	3.017944e-10
122.663000	2.695867e-10
122.664000	2.051713e-10
122.665000	-1.491135e-10
122.666000	-1.491135e-10
122.667000	-4.711906e-10
122.668000	-3.745675e-10
122.669000	-4.711906e-10
122.670000	-7.932677e-10
122.671000	-8.254754e-10
122.672000	-8.254754e-10
122.673000	-8.254754e-10
122.674000	-7.288523e-10
122.675000	-6.322292e-10
122.676000	-6.000215e-10
122.677000	-4.067752e-10
122.678000	-4.067752e-10
122.679000	-1.813212e-10
122.680000	4.413275e-11
122.681000	1.729636e-10
122.682000	1.729636e-10
122.683000	1.407559e-10
122.684000	1.085482e-10
122.685000	-2.028267e-11
122.686000	-2.028267e-11
122.687000	-4.389829e-10
122.688000	-2.135289e-10
122.689000	-6.322292e-10
122.690000	-6.966446e-10
122.691000	-7.932677e-10
122.692000	-9.86514e-10
122.693000	-8.576831e-10
122.694000	-7.288523e-10
122.695000	-6.966446e-10
122.696000	-4.711906e-10
122.697000	-4.389829e-10
122.698000	-3.101521e-10
122.699000	-1.169058e-10
122.700000	-8.469809e-11
122.701000	1.729636e-10
122.702000	3.017944e-10
122.703000	1.085482e-10
122.704000	-1.491135e-10
122.705000	1.192504e-11
122.706000	-1.491135e-10
122.707000	-2.779444e-10
122.708000	-3.101521e-10
122.709000	-7.6106e-10
122.710000	-8.254754e-10
122.711000	-8.576831e-10
122.712000	-7.932677e-10
122.713000	-9.220986e-10
122.714000	-6.966446e-10
122.715000	-6.322292e-10
122.716000	-5.35606e-10
122.717000	-3.745675e-10
122.718000	-7.932677e-10
122.719000	-5.249038e-11
122.720000	1.729636e-10
122.721000	1.085482e-10
122.722000	4.413275e-11
122.723000	4.413275e-11
122.724000	-8.469809e-11
122.725000	-1.491135e-10
122.726000	-1.813212e-10
122.727000	-2.779444e-10
122.728000	-5.033983e-10
122.729000	-6.000215e-10
122.730000	-6.966446e-10
122.731000	-8.576831e-10
122.732000	-1.050929e-09
122.733000	-8.576831e-10
122.734000	-6.644369e-10
122.735000	-5.033983e-10
122.736000	-7.932677e-10
122.737000	-4.067752e-10
122.738000	-3.423598e-10
122.739000	-8.469809e-11
122.740000	-8.469809e-11
122.741000	1.085482e-10
122.742000	1.729636e-10
122.743000	1.085482e-10
122.744000	-3.423598e-10
122.745000	-1.813212e-10
122.746000	-2.457366e-10
122.747000	-4.067752e-10
122.748000	-4.067752e-10
122.749000	-6.644369e-10
