***End_of_Header***
Time	Voltage
2.104000	-2.779444e-10
2.105000	-4.067752e-10
2.106000	-2.457366e-10
2.107000	-8.469809e-11
2.108000	-5.249038e-11
2.109000	1.192504e-11
2.110000	-1.491135e-10
2.111000	-1.169058e-10
2.112000	-2.457366e-10
2.113000	-8.469809e-11
2.114000	-2.135289e-10
2.115000	-2.779444e-10
2.116000	-4.067752e-10
2.117000	-4.711906e-10
2.118000	-5.678137e-10
2.119000	-5.35606e-10
2.120000	-5.033983e-10
2.121000	-9.220986e-10
2.122000	-5.033983e-10
2.123000	-5.35606e-10
2.124000	-2.779444e-10
2.125000	-2.457366e-10
2.126000	-1.813212e-10
2.127000	1.085482e-10
2.128000	7.634046e-11
2.129000	4.413275e-11
2.130000	4.413275e-11
2.131000	-1.813212e-10
2.132000	-1.169058e-10
2.133000	-1.813212e-10
2.134000	-3.423598e-10
2.135000	-3.423598e-10
2.136000	-7.288523e-10
2.137000	-5.678137e-10
2.138000	-5.678137e-10
2.139000	-6.322292e-10
2.140000	-5.678137e-10
2.141000	-5.35606e-10
2.142000	-4.389829e-10
2.143000	-3.745675e-10
2.144000	-3.745675e-10
2.145000	-3.101521e-10
2.146000	-2.457366e-10
2.147000	1.192504e-11
2.148000	1.729636e-10
2.149000	1.407559e-10
2.150000	1.407559e-10
2.151000	2.051713e-10
2.152000	1.407559e-10
2.153000	2.37379e-10
2.154000	3.437755e-08
2.155000	5.267153e-08
2.156000	5.695516e-08
2.157000	5.479724e-08
2.158000	4.948297e-08
2.159000	4.317026e-08
2.160000	3.656768e-08
2.161000	3.315366e-08
2.162000	3.060925e-08
2.163000	2.928873e-08
2.164000	2.774276e-08
2.165000	2.477965e-08
2.166000	2.477965e-08
2.167000	2.474745e-08
2.168000	2.403888e-08
2.169000	2.442537e-08
2.170000	2.555264e-08
2.171000	2.751731e-08
2.172000	2.99973e-08
2.173000	3.221964e-08
2.174000	3.37334e-08
2.175000	3.521495e-08
2.176000	3.611677e-08
2.177000	3.66643e-08
2.178000	3.669651e-08
2.179000	3.659988e-08
2.180000	3.592352e-08
2.181000	3.460301e-08
2.182000	3.286379e-08
2.183000	3.089912e-08
2.184000	2.95786e-08
2.185000	2.854796e-08
2.186000	2.771056e-08
2.187000	2.703419e-08
2.188000	2.639004e-08
2.189000	2.552043e-08
2.190000	2.45542e-08
2.191000	2.32981e-08
2.192000	2.194538e-08
2.193000	2.075369e-08
2.194000	1.959421e-08
2.195000	1.859577e-08
2.196000	1.766175e-08
2.197000	1.682435e-08
2.198000	8.933461e-09
2.199000	6.13139e-09
2.200000	8.418137e-09
2.201000	1.183215e-08
2.202000	1.408669e-08
2.203000	1.379683e-08
2.204000	1.308826e-08
2.205000	1.212202e-08
2.206000	1.163891e-08
2.207000	1.112359e-08
2.208000	1.002852e-08
2.209000	8.836838e-09
2.210000	7.741776e-09
2.211000	6.646713e-09
2.212000	5.809313e-09
2.213000	5.42282e-09
2.214000	4.843082e-09
2.215000	4.682043e-09
2.216000	4.102304e-09
2.217000	4.359966e-09
2.218000	3.941266e-09
2.219000	4.005681e-09
2.220000	3.812435e-09
2.221000	3.683604e-09
2.222000	3.490358e-09
2.223000	3.168281e-09
2.224000	3.200488e-09
2.225000	3.103865e-09
2.226000	3.425942e-09
2.227000	3.522565e-09
2.228000	3.619189e-09
2.229000	3.425942e-09
2.230000	3.425942e-09
2.231000	3.168281e-09
2.232000	3.071658e-09
2.233000	3.03945e-09
2.234000	2.652957e-09
2.235000	2.524126e-09
2.236000	2.33088e-09
2.237000	2.169842e-09
2.238000	2.041011e-09
2.239000	1.976595e-09
