***End_of_Header***
Time	Voltage
27.137000	-4.249038e-11
27.138000	5.4132749999999996e-11
27.139000	5.4132749999999996e-11
27.140000	-1.713212e-10
27.141000	-2.035289e-10
27.142000	-4.289829e-10
27.143000	-6.222292e-10
27.144000	-6.866446e-10
27.145000	-8.798909e-10
27.146000	-8.154754e-10
27.147000	-7.188523000000001e-10
27.148000	-6.222292e-10
27.149000	-5.900215000000001e-10
27.150000	-3.9677519999999997e-10
27.151000	-4.289829e-10
27.152000	-1.713212e-10
27.153000	2.1925040000000002e-11
27.154000	2.151713e-10
27.155000	1.829636e-10
27.156000	1.507559e-10
27.157000	8.634046e-11
27.158000	-1.0690579999999999e-10
27.159000	-1.0690579999999999e-10
27.160000	-2.357366e-10
27.161000	-3.9677519999999997e-10
27.162000	-4.933983e-10
27.163000	-6.544369e-10
27.164000	-7.5106e-10
27.165000	-7.832677e-10
27.166000	-7.5106e-10
27.167000	-7.188523000000001e-10
27.168000	-6.222292e-10
27.169000	-4.6119059999999997e-10
27.170000	-5.578137e-10
27.171000	-6.222292e-10
27.172000	-4.249038e-11
27.173000	2.1925040000000002e-11
27.174000	2.795867e-10
27.175000	3.440021e-10
27.176000	2.795867e-10
27.177000	2.151713e-10
27.178000	1.185482e-10
27.179000	5.4132749999999996e-11
27.180000	-1.713212e-10
27.181000	-1.713212e-10
27.182000	-4.6119059999999997e-10
27.183000	-4.933983e-10
27.184000	-8.798909e-10
27.185000	-1.234176e-09
27.186000	-1.491837e-09
27.187000	2.1923170000000002e-08
27.188000	2.8815620000000003e-08
27.189000	3.119899e-08
27.190000	3.264834e-08
27.191000	3.264834e-08
27.192000	3.187535e-08
27.193000	2.978185e-08
27.194000	2.701199e-08
27.195000	2.37268e-08
27.196000	2.031278e-08
27.197000	1.676993e-08
27.198000	1.3388119999999999e-08
27.199000	9.909692e-09
27.200000	6.9465829999999995e-09
27.201000	4.305551e-09
27.202000	1.793349e-09
27.203000	-2.6794439999999996e-10
27.204000	-1.974953e-09
27.205000	-3.134431e-09
27.206000	-3.3276769999999997e-09
27.207000	-2.4902759999999998e-09
27.208000	-1.8783299999999997e-09
27.209000	-1.298591e-09
27.210000	-7.832677e-10
27.211000	-5.900215000000001e-10
27.212000	-1.391135e-10
27.213000	1.507559e-10
27.214000	3.762099e-10
27.215000	4.406253e-10
27.216000	2.795867e-10
27.217000	2.151713e-10
27.218000	-4.249038e-11
27.219000	-3.645675e-10
27.220000	-2.035289e-10
27.221000	-7.469809e-11
27.222000	-1.713212e-10
27.223000	-1.391135e-10
27.224000	-4.249038e-11
27.225000	1.507559e-10
27.226000	3.117944e-10
27.227000	3.762099e-10
27.228000	5.050407e-10
27.229000	7.304947e-10
27.230000	9.559486e-10
27.231000	1.084779e-09
27.232000	1.471272e-09
27.233000	1.793349e-09
27.234000	1.857765e-09
27.235000	1.954388e-09
27.236000	2.115426e-09
27.237000	2.0510110000000002e-09
27.238000	1.696726e-09
27.239000	1.889972e-09
27.240000	1.728934e-09
27.241000	1.793349e-09
27.242000	1.535687e-09
27.243000	1.3746489999999999e-09
27.244000	1.310233e-09
27.245000	1.310233e-09
27.246000	1.3746489999999999e-09
27.247000	1.439064e-09
27.248000	1.310233e-09
27.249000	1.3424409999999999e-09
27.250000	1.310233e-09
27.251000	1.278026e-09
27.252000	9.881562999999999e-10
27.253000	1.567895e-09
27.254000	1.632311e-09
27.255000	1.728934e-09
27.256000	1.825557e-09
27.257000	1.857765e-09
27.258000	1.825557e-09
27.259000	1.954388e-09
27.260000	1.954388e-09
27.261000	2.0832180000000004e-09
27.262000	1.9865950000000002e-09
27.263000	1.9865950000000002e-09
27.264000	1.857765e-09
27.265000	1.889972e-09
27.266000	1.9865950000000002e-09
27.267000	2.244257e-09
27.268000	2.3408800000000003e-09
27.269000	2.5663340000000002e-09
27.270000	2.6629570000000004e-09
27.271000	2.8884110000000003e-09
27.272000	3.081658e-09
27.273000	3.339319e-09
27.274000	3.822435e-09
27.275000	4.0478889999999994e-09
27.276000	4.273343e-09
27.277000	4.4021739999999995e-09
27.278000	4.627628e-09
27.279000	4.981912e-09
27.280000	5.207366e-09
27.281000	5.8515209999999996e-09
27.282000	2.765614e-08
27.283000	5.88332e-08
27.284000	5.219842e-08
27.285000	3.950858e-08
27.286000	2.9137700000000003e-08
27.287000	2.092473e-08
27.288000	1.5578250000000003e-08
27.289000	1.200319e-08
27.290000	9.652029999999999e-09
27.291000	8.041645e-09
27.292000	6.9143749999999995e-09
27.293000	6.302428999999999e-09
27.294000	5.883728e-09
27.295000	5.336197e-09
27.296000	5.142950999999999e-09
27.297000	4.820874e-09
27.298000	4.4021739999999995e-09
27.299000	4.17672e-09
27.300000	3.693604e-09
27.301000	3.951266e-09
27.302000	3.661396e-09
27.303000	3.5003580000000003e-09
27.304000	3.403735e-09
27.305000	3.113865e-09
27.306000	3.2104880000000003e-09
27.307000	3.1782810000000002e-09
27.308000	3.017242e-09
27.309000	3.146073e-09
27.310000	3.2104880000000003e-09
27.311000	3.113865e-09
27.312000	3.2749040000000004e-09
27.313000	3.339319e-09
27.314000	3.339319e-09
27.315000	3.307111e-09
27.316000	3.1782810000000002e-09
27.317000	2.6307500000000002e-09
27.318000	2.856204e-09
27.319000	2.695165e-09
27.320000	2.4052960000000003e-09
27.321000	2.3408800000000003e-09
27.322000	2.0832180000000004e-09
27.323000	1.889972e-09
27.324000	1.567895e-09
27.325000	1.567895e-09
27.326000	1.471272e-09
27.327000	1.857765e-09
27.328000	1.825557e-09
27.329000	1.857765e-09
27.330000	1.825557e-09
27.331000	1.793349e-09
27.332000	1.696726e-09
27.333000	1.9865950000000002e-09
27.334000	2.147634e-09
27.335000	2.0188030000000002e-09
27.336000	2.0832180000000004e-09
27.337000	1.728934e-09
27.338000	1.600103e-09
27.339000	1.406857e-09
27.340000	1.3746489999999999e-09
27.341000	1.278026e-09
27.342000	1.052572e-09
27.343000	8.593255e-10
27.344000	7.304947e-10
27.345000	6.982869999999999e-10
27.346000	5.050407e-10
27.347000	6.660792e-10
27.348000	7.949100999999999e-10
27.349000	8.593255e-10
27.350000	8.271178e-10
27.351000	8.915332e-10
27.352000	1.052572e-09
27.353000	1.181403e-09
27.354000	1.3746489999999999e-09
27.355000	1.181403e-09
27.356000	1.181403e-09
27.357000	9.237408999999999e-10
27.358000	7.949100999999999e-10
27.359000	5.050407e-10
27.360000	4.72833e-10
27.361000	3.440021e-10
27.362000	1.507559e-10
27.363000	2.1925040000000002e-11
27.364000	-1.0690579999999999e-10
27.365000	-2.357366e-10
27.366000	-3.3235979999999997e-10
27.367000	-1.0690579999999999e-10
27.368000	-1.713212e-10
27.369000	-1.028267e-11
27.370000	2.1925040000000002e-11
27.371000	-7.469809e-11
27.372000	1.507559e-10
27.373000	3.440021e-10
27.374000	2.795867e-10
27.375000	4.406253e-10
27.376000	4.72833e-10
27.377000	3.117944e-10
27.378000	-1.0690579999999999e-10
27.379000	5.4132749999999996e-11
27.380000	5.4132749999999996e-11
27.381000	-5.900215000000001e-10
27.382000	-2.357366e-10
27.383000	-4.289829e-10
27.384000	-7.188523000000001e-10
27.385000	-8.154754e-10
27.386000	-8.476831000000001e-10
27.387000	-6.866446e-10
27.388000	-5.900215000000001e-10
27.389000	-4.933983e-10
27.390000	-3.9677519999999997e-10
27.391000	-4.289829e-10
27.392000	-1.713212e-10
27.393000	2.1925040000000002e-11
27.394000	2.47379e-10
27.395000	2.151713e-10
27.396000	2.795867e-10
27.397000	8.634046e-11
27.398000	-1.028267e-11
27.399000	-4.249038e-11
27.400000	-5.256060000000001e-10
27.401000	-2.6794439999999996e-10
27.402000	-4.6119059999999997e-10
27.403000	-6.544369e-10
27.404000	-7.832677e-10
27.405000	-7.832677e-10
27.406000	-8.798909e-10
27.407000	-5.900215000000001e-10
27.408000	-4.933983e-10
27.409000	-4.289829e-10
27.410000	-3.001521e-10
27.411000	-3.3235979999999997e-10
27.412000	-1.0690579999999999e-10
27.413000	8.634046e-11
27.414000	1.507559e-10
27.415000	3.117944e-10
27.416000	3.117944e-10
27.417000	5.4132749999999996e-11
27.418000	-1.391135e-10
27.419000	-1.0690579999999999e-10
27.420000	-3.001521e-10
27.421000	-3.001521e-10
27.422000	-6.222292e-10
27.423000	-6.544369e-10
27.424000	-8.476831000000001e-10
27.425000	-8.798909e-10
27.426000	-8.798909e-10
27.427000	-6.866446e-10
27.428000	-5.256060000000001e-10
27.429000	-5.578137e-10
27.430000	-3.9677519999999997e-10
27.431000	-3.9677519999999997e-10
27.432000	-2.6794439999999996e-10
27.433000	-4.249038e-11
27.434000	1.185482e-10
27.435000	3.117944e-10
27.436000	3.117944e-10
