***End_of_Header***
Time	Voltage
21.522000	-5.249038e-10
21.523000	-3.745675e-09
21.524000	-7.6106e-09
21.525000	-4.711906e-09
21.526000	-4.711906e-09
21.527000	-6.966446e-09
21.528000	-2.457366e-09
21.529000	-3.101521e-09
21.530000	-5.678137e-09
21.531000	-6.000215e-09
21.532000	-3.101521e-09
21.533000	-1.491135e-09
21.534000	-2.457366e-09
21.535000	-1.491135e-09
21.536000	-1.491135e-09
21.537000	-3.101521e-09
21.538000	-3.101521e-09
21.539000	-1.491135e-09
21.540000	-1.491135e-09
21.541000	-6.644369e-09
21.542000	-5.35606e-09
21.543000	-4.711906e-09
21.544000	-4.389829e-09
21.545000	-6.322292e-09
21.546000	-3.423598e-09
21.547000	-2.779444e-09
21.548000	-3.745675e-09
21.549000	-3.101521e-09
21.550000	-9.543063e-09
21.551000	-4.389829e-09
21.552000	-5.249038e-10
21.553000	7.634046e-10
21.554000	-3.101521e-09
21.555000	-6.322292e-09
21.556000	-3.101521e-09
21.557000	-2.779444e-09
21.558000	-2.779444e-09
21.559000	-1.491135e-09
21.560000	-3.101521e-09
21.561000	-8.469809e-10
21.562000	-1.169058e-09
21.563000	-3.745675e-09
21.564000	-5.35606e-09
21.565000	-5.033983e-09
21.566000	-3.101521e-09
21.567000	-5.033983e-09
21.568000	-2.457366e-09
21.569000	7.634046e-10
21.570000	-2.028267e-10
21.571000	1.407559e-09
21.572000	3.321807e-07
21.573000	3.482846e-07
21.574000	2.416771e-07
21.575000	1.624461e-07
21.576000	1.402228e-07
21.577000	1.49563e-07
21.578000	1.386124e-07
21.579000	1.212202e-07
21.580000	8.192683e-08
21.581000	6.646713e-08
21.582000	7.355283e-08
21.583000	7.709568e-08
21.584000	7.709568e-08
21.585000	6.228013e-08
21.586000	6.356844e-08
21.587000	6.292429e-08
21.588000	2.74958e-08
21.589000	7.902814e-08
21.590000	1.057605e-07
21.591000	1.170332e-07
21.592000	1.176774e-07
21.593000	1.228306e-07
21.594000	1.260514e-07
21.595000	1.24441e-07
21.596000	1.215423e-07
21.597000	1.250852e-07
21.598000	1.221865e-07
21.599000	1.147787e-07
21.600000	1.144566e-07
21.601000	1.141345e-07
21.602000	1.089813e-07
21.603000	1.047943e-07
21.604000	1.03506e-07
21.605000	9.545407e-08
21.606000	9.030084e-08
21.607000	8.321514e-08
21.608000	8.965669e-08
21.609000	7.387491e-08
21.610000	6.002559e-08
21.611000	4.971912e-08
21.612000	4.263343e-08
21.613000	3.844643e-08
21.614000	3.200488e-08
21.615000	3.007242e-08
21.616000	2.62075e-08
21.617000	3.071658e-08
21.618000	2.781788e-08
21.619000	1.944388e-08
21.620000	1.718934e-08
21.621000	1.815557e-08
21.622000	2.298672e-08
21.623000	2.427503e-08
21.624000	2.588542e-08
21.625000	2.137634e-08
21.626000	1.751141e-08
21.627000	1.976595e-08
21.628000	2.137634e-08
21.629000	1.879972e-08
21.630000	1.783349e-08
21.631000	2.008803e-08
21.632000	1.557895e-08
21.633000	1.49348e-08
21.634000	1.557895e-08
21.635000	1.139195e-08
21.636000	9.459486e-09
21.637000	1.429064e-08
21.638000	1.525687e-08
21.639000	1.461272e-08
21.640000	2.878411e-08
21.641000	2.234257e-08
21.642000	1.783349e-08
21.643000	1.815557e-08
21.644000	1.944388e-08
21.645000	1.847765e-08
21.646000	2.073218e-08
21.647000	1.847765e-08
21.648000	1.654518e-08
21.649000	1.461272e-08
21.650000	1.429064e-08
21.651000	1.461272e-08
21.652000	1.042572e-08
21.653000	8.171178e-09
21.654000	8.815332e-09
21.655000	5.272484e-09
21.656000	2.695867e-09
21.657000	4.306253e-09
21.658000	3.017944e-09
21.659000	3.017944e-09
21.660000	1.192504e-10
21.661000	4.413275e-10
21.662000	3.340021e-09
21.663000	4.62833e-09
21.664000	4.413275e-10
21.665000	-2.457366e-09
21.666000	-2.028267e-10
21.667000	-4.389829e-09
21.668000	-5.033983e-09
21.669000	-3.745675e-09
21.670000	-4.389829e-09
21.671000	-4.067752e-09
21.672000	-1.813212e-09
21.673000	-3.101521e-09
21.674000	-4.389829e-09
21.675000	-4.067752e-09
21.676000	-6.322292e-09
21.677000	-6.000215e-09
21.678000	-2.779444e-09
21.679000	-5.033983e-09
21.680000	-1.813212e-09
21.681000	-5.249038e-10
21.682000	-1.813212e-09
21.683000	-3.745675e-09
21.684000	-5.678137e-09
21.685000	-3.423598e-09
21.686000	-4.389829e-09
21.687000	-4.067752e-09
21.688000	-5.033983e-09
21.689000	-2.457366e-09
21.690000	-3.745675e-09
21.691000	-6.644369e-09
21.692000	-4.067752e-09
21.693000	2.37379e-09
21.694000	-2.779444e-09
21.695000	-2.135289e-09
21.696000	-2.028267e-10
21.697000	-1.491135e-09
21.698000	-3.423598e-09
21.699000	-5.249038e-10
21.700000	1.192504e-10
21.701000	-1.169058e-09
21.702000	-4.389829e-09
21.703000	-8.576831e-09
21.704000	-5.35606e-09
21.705000	-2.779444e-09
21.706000	-5.678137e-09
21.707000	-5.033983e-09
21.708000	-4.389829e-09
21.709000	-3.423598e-09
21.710000	-6.322292e-09
21.711000	-4.067752e-09
21.712000	-2.779444e-09
21.713000	-3.101521e-09
21.714000	1.085482e-09
21.715000	-1.169058e-09
21.716000	-3.745675e-09
21.717000	-5.249038e-10
21.718000	-1.813212e-09
21.719000	-2.779444e-09
21.720000	1.085482e-09
21.721000	-5.249038e-10
21.722000	-2.135289e-09
21.723000	-3.745675e-09
21.724000	-3.423598e-09
21.725000	-2.779444e-09
21.726000	-1.491135e-09
21.727000	-4.067752e-09
21.728000	-4.711906e-09
21.729000	-5.35606e-09
21.730000	-4.711906e-09
21.731000	-5.35606e-09
21.732000	-7.288523e-09
21.733000	-5.033983e-09
21.734000	-6.000215e-09
21.735000	-4.711906e-09
21.736000	-6.000215e-09
21.737000	-6.644369e-09
21.738000	-3.745675e-09
21.739000	-2.457366e-09
21.740000	-4.389829e-09
21.741000	-6.000215e-09
21.742000	-4.389829e-09
21.743000	-2.779444e-09
21.744000	-2.457366e-09
21.745000	-1.491135e-09
21.746000	-2.457366e-09
21.747000	-1.491135e-09
21.748000	-4.067752e-09
21.749000	-5.35606e-09
21.750000	-1.813212e-09
21.751000	-2.779444e-09
21.752000	-6.322292e-09
21.753000	-4.711906e-09
21.754000	-6.966446e-09
21.755000	-5.033983e-09
21.756000	-8.898909e-09
21.757000	-1.813212e-09
21.758000	-4.389829e-09
21.759000	-2.779444e-09
21.760000	-4.389829e-09
21.761000	-6.322292e-09
21.762000	-2.028267e-10
21.763000	-5.249038e-10
21.764000	-2.779444e-09
21.765000	-1.169058e-09
21.766000	1.192504e-10
21.767000	-2.779444e-09
21.768000	-3.423598e-09
21.769000	-2.779444e-09
21.770000	-3.101521e-09
21.771000	-1.169058e-09
21.772000	-3.423598e-09
21.773000	-4.067752e-09
21.774000	-4.067752e-09
21.775000	-5.35606e-09
21.776000	-7.932677e-09
21.777000	-3.101521e-09
21.778000	-3.101521e-09
21.779000	-3.101521e-09
21.780000	-2.457366e-09
21.781000	-1.169058e-09
21.782000	-3.745675e-09
21.783000	-3.745675e-09
21.784000	-3.745675e-09
21.785000	-5.35606e-09
21.786000	-5.35606e-09
21.787000	-3.101521e-09
21.788000	-3.101521e-09
21.789000	-5.033983e-09
21.790000	-3.745675e-09
21.791000	-7.288523e-09
21.792000	-4.711906e-09
21.793000	-5.678137e-09
21.794000	-5.678137e-09
21.795000	-4.067752e-09
21.796000	-8.254754e-09
21.797000	-2.135289e-09
21.798000	-1.813212e-09
21.799000	-3.423598e-09
21.800000	-3.423598e-09
21.801000	-4.389829e-09
21.802000	1.085482e-09
21.803000	-1.813212e-09
21.804000	-6.322292e-09
21.805000	-2.779444e-09
21.806000	-3.101521e-09
21.807000	-4.389829e-09
21.808000	-2.779444e-09
21.809000	-3.745675e-09
21.810000	-3.745675e-09
21.811000	-3.423598e-09
21.812000	-1.115345e-08
21.813000	-6.966446e-09
21.814000	-5.033983e-09
21.815000	-3.745675e-09
21.816000	-5.678137e-09
21.817000	-3.745675e-09
21.818000	-2.779444e-09
21.819000	-3.423598e-09
21.820000	-4.389829e-09
21.821000	-3.745675e-09
