***End_of_Header***
Time	Voltage
13.601000	-1.813212e-09
13.602000	-2.779444e-09
13.603000	-4.389829e-09
13.604000	-4.067752e-09
13.605000	-4.711906e-09
13.606000	-8.576831e-09
13.607000	-3.745675e-09
13.608000	-3.101521e-09
13.609000	-2.779444e-09
13.610000	1.192504e-10
13.611000	-1.169058e-09
13.612000	-4.067752e-09
13.613000	-2.135289e-09
13.614000	-5.249038e-10
13.615000	-3.745675e-09
13.616000	-2.457366e-09
13.617000	-8.469809e-10
13.618000	-5.249038e-10
13.619000	-2.135289e-09
13.620000	-3.745675e-09
13.621000	-2.135289e-09
13.622000	-2.779444e-09
13.623000	-6.000215e-09
13.624000	-2.457366e-09
13.625000	-8.469809e-10
13.626000	-1.813212e-09
13.627000	-2.457366e-09
13.628000	-3.423598e-09
13.629000	-2.779444e-09
13.630000	-4.389829e-09
13.631000	-3.745675e-09
13.632000	-3.745675e-09
13.633000	-2.135289e-09
13.634000	-5.033983e-09
13.635000	-2.457366e-09
13.636000	-7.6106e-09
13.637000	-2.779444e-09
13.638000	-8.898909e-09
13.639000	-6.000215e-09
13.640000	-4.711906e-09
13.641000	-4.067752e-09
13.642000	-4.389829e-09
13.643000	-4.389829e-09
13.644000	-1.169058e-09
13.645000	-3.101521e-09
13.646000	-5.35606e-09
13.647000	-4.711906e-09
13.648000	-2.457366e-09
13.649000	-1.491135e-09
13.650000	4.413275e-10
13.651000	3.007242e-08
13.652000	3.637443e-07
13.653000	2.703419e-07
13.654000	2.062486e-07
13.655000	1.74685e-07
13.656000	1.572929e-07
13.657000	1.463423e-07
13.658000	1.37002e-07
13.659000	1.109138e-07
13.660000	1.022177e-07
13.661000	8.128268e-08
13.662000	7.033206e-08
13.663000	5.809313e-08
13.664000	2.975034e-08
13.665000	4.521004e-08
13.666000	5.744897e-08
13.667000	6.453467e-08
13.668000	7.000998e-08
13.669000	1.750071e-07
13.670000	1.37002e-07
13.671000	1.176774e-07
13.672000	1.07693e-07
13.673000	1.102696e-07
13.674000	1.102696e-07
13.675000	1.1188e-07
13.676000	1.086592e-07
13.677000	1.089813e-07
13.678000	1.073709e-07
13.679000	1.002852e-07
13.680000	9.126707e-08
13.681000	8.80463e-08
13.682000	8.450345e-08
13.683000	7.967229e-08
13.684000	7.323075e-08
13.685000	7.870606e-08
13.686000	7.548529e-08
13.687000	7.000998e-08
13.688000	6.356844e-08
13.689000	5.71269e-08
13.690000	5.29399e-08
13.691000	5.100743e-08
13.692000	4.424381e-08
13.693000	3.844643e-08
13.694000	3.619189e-08
13.695000	3.329319e-08
13.696000	2.975034e-08
13.697000	5.583859e-08
13.698000	4.005681e-08
13.699000	3.522565e-08
13.700000	3.03945e-08
13.701000	2.717373e-08
13.702000	2.169842e-08
13.703000	1.91218e-08
13.704000	1.622311e-08
13.705000	1.525687e-08
13.706000	1.171403e-08
13.707000	1.20361e-08
13.708000	1.847765e-08
13.709000	2.105426e-08
13.710000	2.073218e-08
13.711000	1.718934e-08
13.712000	1.429064e-08
13.713000	1.20361e-08
13.714000	9.781563e-09
13.715000	1.074779e-08
13.716000	1.20361e-08
13.717000	1.718934e-08
13.718000	2.137634e-08
13.719000	2.041011e-08
13.720000	1.654518e-08
13.721000	1.718934e-08
13.722000	1.20361e-08
13.723000	8.171178e-09
13.724000	9.781563e-09
13.725000	1.20361e-08
13.726000	1.300233e-08
13.727000	1.300233e-08
13.728000	1.139195e-08
13.729000	1.139195e-08
13.730000	1.106987e-08
13.731000	1.139195e-08
13.732000	1.042572e-08
13.733000	9.781563e-09
13.734000	1.042572e-08
13.735000	8.493255e-09
13.736000	6.88287e-09
13.737000	3.662099e-09
13.738000	6.560792e-09
13.739000	3.984176e-09
13.740000	-1.491135e-09
13.741000	1.192504e-10
13.742000	-8.469809e-10
13.743000	-1.813212e-09
13.744000	-2.457366e-09
