***End_of_Header***
Time	Voltage
23.891000	-5.35606e-10
23.892000	-4.711906e-10
23.893000	-3.101521e-10
23.894000	-3.745675e-10
23.895000	-1.169058e-10
23.896000	-1.169058e-10
23.897000	7.634046e-11
23.898000	4.413275e-11
23.899000	1.192504e-11
23.900000	1.192504e-11
23.901000	-2.028267e-11
23.902000	-1.813212e-10
23.903000	-2.457366e-10
23.904000	-3.101521e-10
23.905000	-4.711906e-10
23.906000	-5.033983e-10
23.907000	-6.000215e-10
23.908000	-9.86514e-10
23.909000	-6.644369e-10
23.910000	-6.966446e-10
23.911000	-5.35606e-10
23.912000	-4.067752e-10
23.913000	-4.389829e-10
23.914000	-3.423598e-10
23.915000	-2.457366e-10
23.916000	-2.457366e-10
23.917000	-1.169058e-10
23.918000	-5.249038e-11
23.919000	-2.028267e-11
23.920000	-2.779444e-10
23.921000	-8.469809e-11
23.922000	-1.491135e-10
23.923000	-2.779444e-10
23.924000	-3.745675e-10
23.925000	-5.033983e-10
23.926000	-5.033983e-10
23.927000	-5.678137e-10
23.928000	-5.678137e-10
23.929000	-6.000215e-10
23.930000	-5.678137e-10
23.931000	-4.067752e-10
23.932000	-4.067752e-10
23.933000	-3.423598e-10
23.934000	-2.457366e-10
23.935000	-2.028267e-11
23.936000	7.634046e-11
23.937000	2.051713e-10
23.938000	4.306253e-10
23.939000	4.950407e-10
23.940000	2.695867e-10
23.941000	3.763053e-08
23.942000	6.587669e-08
23.943000	7.408966e-08
23.944000	7.67629e-08
23.945000	7.615095e-08
23.946000	7.305901e-08
23.947000	6.919409e-08
23.948000	6.513592e-08
23.949000	6.168969e-08
23.950000	5.933853e-08
23.951000	5.660087e-08
23.952000	5.215621e-08
23.953000	4.5457e-08
23.954000	3.325028e-08
23.955000	2.667991e-08
23.956000	2.635783e-08
23.957000	2.774276e-08
23.958000	6.033697e-08
23.959000	6.929071e-08
23.960000	6.964499e-08
23.961000	6.780916e-08
23.962000	6.529695e-08
23.963000	6.294579e-08
23.964000	6.085229e-08
23.965000	5.888762e-08
23.966000	5.701957e-08
23.967000	5.515153e-08
23.968000	5.360556e-08
23.969000	5.222062e-08
23.970000	5.067465e-08
23.971000	4.938634e-08
23.972000	4.893544e-08
23.973000	4.864557e-08
23.974000	4.838791e-08
23.975000	4.780817e-08
23.976000	4.66809e-08
23.977000	4.474843e-08
23.978000	4.188195e-08
23.979000	3.895105e-08
23.980000	3.579469e-08
23.981000	3.24773e-08
23.982000	2.861237e-08
23.983000	2.558485e-08
23.984000	2.265395e-08
23.985000	1.927214e-08
23.986000	1.653448e-08
23.987000	1.386124e-08
23.988000	1.208982e-08
23.989000	1.125242e-08
23.990000	1.060826e-08
23.991000	1.018956e-08
23.992000	9.9319e-09
23.993000	9.64203e-09
23.994000	9.416576e-09
23.995000	9.545407e-09
23.996000	9.545407e-09
23.997000	9.448784e-09
23.998000	9.384369e-09
23.999000	9.22333e-09
24.000000	9.030084e-09
24.001000	8.997876e-09
24.002000	9.191122e-09
24.003000	9.094499e-09
24.004000	8.869045e-09
24.005000	8.708007e-09
24.006000	8.09606e-09
24.007000	7.645152e-09
24.008000	7.226452e-09
24.009000	6.678921e-09
24.010000	6.260221e-09
24.011000	5.970351e-09
24.012000	5.873728e-09
24.013000	5.648274e-09
24.014000	5.455028e-09
24.015000	5.068536e-09
24.016000	4.778666e-09
